Temperature,Humidity,Cloud_Cover,Rain_Encoded
23.7203376,89.59264065,50.50169383,1
27.87973416,46.48970404,4.990052928,0
25.0690844,83.07284289,14.85578394,0
23.62207957,74.36775792,67.25528206,1
20.59136998,96.85882241,47.67644428,0
26.14735283,48.21726041,59.76627863,0
20.93968028,40.79944444,45.82750842,0
32.29432502,51.84847107,92.55149725,0
34.09156901,48.05711447,82.52487277,0
19.58603797,82.97829323,98.0144499,1
29.79312595,81.31765127,93.92329417,0
23.22237299,76.87794306,72.86978987,1
24.20111403,45.14653801,5.253042102,0
33.13991596,90.32647652,99.91017767,0
11.77590145,96.96000891,47.33186957,0
12.17823249,67.21240727,6.099703564,0
10.50545994,75.45609114,99.14233105,1
30.81549614,65.04844693,57.03767176,0
29.45391877,49.84904006,45.90040227,0
31.75030371,50.03033228,1.978943083,0
34.46545856,51.93943659,42.84011695,0
29.97896411,43.35950029,18.32707472,0
21.53698406,93.13465428,71.89489922,1
29.51322941,90.08786938,0.786690252,0
12.95686065,62.31475529,53.30356805,0
25.99802553,55.70759888,4.371621837,0
13.58383219,95.73548496,71.48299959,1
33.61672293,45.56614285,95.30194928,0
23.04620804,68.74793716,4.332054825,0
20.3665485,33.81487089,10.30841612,0
16.6138903,43.38415379,51.55929737,0
29.35584224,72.28188534,98.24621044,0
21.40375831,76.3528557,41.14567308,0
24.21084872,70.66970731,61.55729546,1
10.46974501,90.87209912,76.16533303,1
25.44088743,99.53836546,92.79200892,0
25.30239307,83.47032895,17.70166511,0
25.42334992,62.55642489,91.14260153,0
33.59370196,88.37542686,62.64242471,0
27.04550748,38.42711759,80.56069162,0
18.98769751,77.82894875,29.55552224,0
20.92579884,66.28364512,50.01009596,0
27.4407799,42.46461204,20.89591901,0
11.50563679,98.10535321,85.46041336,1
26.66916789,53.69061938,20.45790925,0
26.76594674,73.07963842,54.83267786,0
15.25956403,91.50159663,41.79132134,0
13.22315744,65.46821907,4.958951321,0
17.88570877,38.05964951,41.21476492,0
19.09276927,87.3117359,78.43974193,1
24.25491926,54.72496369,52.8932521,0
20.96503784,98.81468082,30.47968907,0
34.70934595,91.86778125,44.54133154,0
12.55112027,89.74145333,77.42655998,1
15.2219189,54.93772243,66.81537598,0
14.03273795,82.99908445,11.09032412,0
26.32770814,99.04303441,53.12465782,0
16.33229006,66.84251284,19.8695239,0
21.65776932,62.95125085,97.84073091,0
16.1106398,31.02660747,73.8625373,0
13.97423959,79.01426381,8.100079497,0
12.75937853,90.0934298,24.82292592,0
26.40823974,47.32200303,7.812567561,0
13.45457378,52.0517204,37.00963577,0
14.91455904,65.04739149,82.26845545,0
19.21812927,35.04561102,6.675554834,0
30.52483075,36.27497333,16.53571994,0
12.42753189,59.47775312,26.74452437,0
30.94862269,48.28532669,62.40803016,0
12.4024602,58.42261118,97.46834479,0
34.41148663,61.80704087,82.27320657,0
21.71628004,98.33913777,20.09265169,0
34.4190272,96.09818741,71.00628067,0
25.12113799,39.78111061,55.63877522,0
28.48158948,91.78101816,49.16278652,0
10.97969481,35.61446636,90.8385807,0
17.07017406,65.53448288,58.81297559,0
13.00491403,41.47369301,13.72096748,0
17.40350494,55.61245017,16.49677906,0
12.96819297,82.0338158,92.19734139,1
17.94957948,59.71538355,8.020519582,0
20.35657486,86.48659013,13.79141104,0
11.60368741,80.31709977,65.31136838,1
27.31180298,95.99876123,22.43374114,0
24.16503636,67.39092144,82.60991034,0
16.63473727,86.15035678,41.60064779,0
23.08120134,52.60349744,48.23998128,0
12.34851277,54.20220916,12.86381577,0
24.39866239,58.03573245,2.816360975,0
33.23240494,58.7641014,75.92362322,0
17.96422381,37.22772545,7.398970375,0
26.6852595,66.33692575,64.01590204,0
13.29494656,36.77622535,53.75314513,0
27.9081801,92.28334951,51.84905464,0
17.23515232,34.32913483,29.96850222,0
14.57978405,61.47861012,75.60286357,0
24.66282337,49.92858465,40.06135514,0
10.50268865,40.8408591,15.12545718,0
30.72350073,84.86856836,5.604314038,0
10.1173869,80.04526792,34.25479958,0
26.94541342,40.21635231,60.80549795,0
16.75019933,74.29359488,22.03220932,0
28.37985055,85.47886171,74.22047934,0
34.05471363,84.13325543,10.87258133,0
16.21882859,36.45957184,47.19647572,0
24.40393336,77.98589033,53.67042533,1
24.80104828,80.12167446,82.10120963,1
24.30629764,90.35163869,11.7947683,0
15.57704082,65.56310372,0.167499407,0
33.81872529,62.27658002,53.37097118,0
21.17813447,97.55814274,15.07250722,0
31.16021681,85.7558579,57.16933663,0
27.48698188,69.11116936,3.290280576,0
17.43592377,53.14319499,49.06750196,0
30.34494549,89.16665972,39.07400058,0
19.91264352,61.88054726,15.62473824,0
32.02757993,36.48796345,46.78472414,0
24.53182182,61.84329909,47.71694083,0
32.04338405,91.03778773,6.788143434,0
27.31328975,61.37975028,67.69077928,0
28.131357,31.00444034,91.36999731,0
22.53310955,72.80397267,61.34427335,1
33.90209087,99.70810024,62.71912946,0
26.09975498,87.20740088,74.84030553,0
20.59637621,73.20665626,93.60706086,1
25.15983035,94.00792208,98.247701,0
10.47982996,86.95071772,49.26848753,0
17.53937042,64.90475469,94.5007834,0
26.50433844,71.38541998,35.92426406,0
17.25194018,81.19049664,72.76448019,1
25.45038572,89.24983148,93.67956852,0
20.71921752,34.07234817,1.623277738,0
13.38685161,84.23627,92.05432422,1
17.45705815,61.3252408,88.50501127,0
24.24912277,76.25589922,20.54858026,0
24.77181903,83.52431077,40.97135997,0
24.35813122,67.76513475,12.29196433,0
26.3300205,41.09603954,74.7186807,0
26.30258175,58.66687821,77.74135602,0
20.78546089,35.38110956,88.09419204,0
32.4136649,78.25104838,44.14519607,0
19.18904675,96.75943274,63.00614902,1
20.89662313,85.66769686,84.36475203,1
32.29808388,57.2850496,9.337831725,0
30.15484973,70.90040472,11.91581676,0
27.59721459,51.29404731,81.77846534,0
12.50567218,67.87319197,44.19694737,0
32.98706534,51.0508834,80.28693878,0
27.85603249,81.68273298,0.015038108,0
34.97117516,48.15390556,11.50280796,0
13.73620762,97.48142733,36.83432644,0
31.70315143,76.33641125,39.76572006,0
14.06232337,34.81444934,83.37578807,0
25.38898911,30.75444345,50.97824983,0
13.09549957,99.79324409,91.79645341,1
31.20020573,45.43539048,42.46977057,0
30.18297397,51.87939239,6.696385262,0
24.22751847,44.58898099,45.79620447,0
20.17958243,94.96712407,41.10087837,0
11.72917489,75.64090018,54.94572519,1
27.43571933,65.30704265,63.9829154,0
21.33856707,69.03555701,5.890447044,0
28.05138999,52.25109931,61.75294327,0
31.65955815,72.99225017,13.22736703,0
34.38803763,59.37202544,43.18131839,0
31.39508356,43.94597025,89.23301731,0
10.2928521,75.96235698,13.38365281,0
18.99945161,56.16883985,20.87595066,0
28.24976406,84.95464654,42.30187634,0
14.29074193,59.07764703,6.039387125,0
23.02591516,65.57899625,28.62766139,0
11.35844971,85.12265354,7.746912783,0
14.99991312,61.3514665,47.70436211,0
10.46304486,97.63547946,57.33787248,1
29.84244258,85.5120067,74.92823555,0
15.5981172,87.85012837,92.32393801,1
18.63379202,96.77443267,43.76208941,0
33.20203234,57.21954402,62.78099516,0
27.61036005,70.60561849,6.006829089,0
10.79597324,78.55142186,47.53138283,0
14.11735391,77.14209385,87.0007363,1
25.53696004,96.70557562,59.22786871,0
24.43071472,50.18440437,37.5101413,0
15.94732053,50.395307,8.924627035,0
33.35534995,94.26030814,49.85858789,0
25.3491489,85.95139492,91.87033173,0
23.39082008,44.23496368,7.389422817,0
24.74774941,69.90328147,53.0871419,0
28.25305074,82.20346139,42.63232855,0
17.79862489,54.71254733,75.94638594,0
19.95552656,60.40675759,15.11504764,0
15.24609372,70.27776282,17.11952774,0
14.65482515,62.69759903,71.60043513,0
33.60930975,82.7129673,67.99575135,0
28.48876988,30.41571276,51.76827935,0
22.26147022,60.42427671,0.455807091,0
15.6853657,53.63069627,85.5664776,0
16.35891204,72.6414837,98.73976729,1
11.45072901,84.31709093,66.74442074,1
20.86041564,35.33016135,93.32279456,0
17.79489705,41.06418135,75.7814603,0
27.40858722,76.55571369,68.41619232,0
19.44379598,81.68817087,35.12634959,0
14.49009194,71.1741244,7.96596651,0
10.61696821,98.79623443,3.217089089,0
11.68124079,64.96230424,45.05615336,0
26.98481934,39.54046346,45.95357416,0
21.34242111,78.04037423,38.61852432,0
23.41448028,72.14528655,2.992301439,0
32.41678233,71.32950325,19.93452369,0
34.75847368,68.20975447,13.65144997,0
15.42242461,95.73669967,1.27386016,0
26.57695508,39.04094778,61.91335641,0
16.58305942,35.1238109,9.894596465,0
10.51627499,40.78820186,14.83895355,0
28.95946635,47.14931469,9.911316293,0
18.00042877,71.50624236,76.46654092,1
19.58659735,72.86976744,88.33784035,1
24.70792784,46.28213142,11.87940298,0
30.77621138,64.24578495,61.56649334,0
25.72454609,63.74432969,61.96886446,0
31.81626639,61.71775364,28.13264906,0
16.83855087,86.24817064,58.8513225,1
29.95117085,63.01851489,43.32817492,0
14.64089861,83.08558472,10.76452494,0
33.81979142,41.65367923,95.82470663,0
27.18720691,67.23771409,67.86354425,0
15.38769193,87.68733432,95.39595102,1
33.68426476,42.44016087,15.10233074,0
28.27139517,62.54455181,79.41536783,0
16.34854106,72.63555212,42.06258178,0
15.33279943,42.93422024,92.96861469,0
22.95501785,82.97359241,68.69909571,1
10.64156795,35.52973735,14.7165443,0
15.18675189,96.24908562,3.247457793,0
20.61713672,62.7755046,12.56222418,0
19.35424951,53.52861605,71.26897772,0
21.58938561,38.1764905,1.054181409,0
16.94071766,60.28176501,47.82645002,0
24.66960866,76.18628206,55.30533234,1
31.59639015,36.61410954,81.2267582,0
12.9382964,51.43883666,44.65948503,0
22.93447768,88.52123079,0.548669527,0
13.30170266,75.23267179,21.87821796,0
27.92149203,44.44611083,4.755429323,0
19.90149257,41.26368571,98.09524049,0
24.1355328,93.31395183,63.84223348,1
14.58199591,50.09141549,0.19200277,0
13.62119398,42.56501182,3.85291945,0
22.20140702,99.9974813,22.55220331,0
18.89031845,51.64342794,77.88555215,0
33.51079863,38.73181315,39.90191855,0
29.13313135,62.32303408,50.53625106,0
28.7165905,60.40415771,87.25087755,0
32.59299349,94.87617331,89.1242927,0
12.08556089,39.39434632,42.78382134,0
23.80481175,36.37954843,76.01594776,0
24.61190172,36.50850696,23.41758093,0
34.04840946,93.30012261,17.51863996,0
17.30368817,61.45584246,97.62942866,0
16.0207195,40.54245697,63.82010106,0
12.50734856,71.56810689,65.72874627,1
10.41074074,67.6336349,87.78378809,0
33.23823292,43.88847234,2.703440199,0
26.74791366,72.21266976,28.58883879,0
29.6288228,53.8161864,71.91700167,0
17.04325264,46.68595374,45.46231906,0
24.66025415,65.72804276,94.28689596,0
11.59888165,50.41544831,45.05744964,0
22.1406899,45.54979452,12.7032218,0
34.43737849,91.58056858,90.73002662,0
31.91263113,40.90338036,0.511677256,0
18.4539738,49.64129841,75.87634947,0
34.03925386,57.02968659,0.833765822,0
15.79254066,49.15468172,46.32150465,0
33.73297056,44.74974498,20.55466999,0
33.53444262,83.98022679,95.16628538,0
29.98006468,53.03113111,39.6740496,0
25.76119842,37.87590704,3.095282415,0
31.85719917,67.86266137,77.67943734,0
17.32550711,38.78419481,31.65839487,0
31.22358888,55.02637252,63.94583401,0
25.4469173,91.72787336,40.52280525,0
10.33092144,55.84128366,43.85140917,0
18.68083795,74.2756282,26.37964427,0
13.70352152,66.02378752,78.83326084,0
34.54573475,39.6407392,46.37204901,0
21.95925768,75.43487185,3.961749638,0
22.43478414,89.92244979,94.47671696,1
25.98681291,36.52487318,49.69207836,0
19.21461515,82.75760624,48.59719475,0
13.42250679,78.31478971,34.64506554,0
30.55294333,90.66624025,63.51478355,0
14.7461978,37.28643525,40.15426058,0
22.78297456,51.39867656,74.94793493,0
15.60792572,78.60040411,87.65825737,1
12.44611211,31.54125852,48.97314648,0
31.55478794,81.38529744,65.2552325,0
34.32298723,90.05850053,29.55369928,0
34.02086645,61.73128367,62.5402798,0
32.66388748,60.40309324,63.52393935,0
29.35118332,49.49282734,51.1974925,0
18.3286288,30.3536309,15.9846058,0
12.02753475,43.04124617,72.53098669,0
20.18102929,98.59048829,31.96641096,0
15.80585355,90.7100254,38.82147904,0
13.31219087,48.65532471,85.15438522,0
11.33567954,97.46242,68.11250541,1
28.13985911,55.73988312,8.267089712,0
10.28568647,50.83097623,56.53790885,0
29.26451871,40.69653448,8.692011441,0
13.67366614,93.11277487,64.54564903,1
11.98805206,99.08947437,39.46523122,0
12.24007586,52.91879828,81.29989571,0
26.80119518,79.24012964,78.01788184,0
16.13418025,53.47123869,99.97083788,0
20.51348667,37.34935175,29.91702728,0
23.93421978,57.48846148,17.50787958,0
31.51377935,68.60989725,18.53182384,0
28.17610657,38.61117314,59.89189867,0
16.75819763,87.27909424,33.45441511,0
13.28706998,64.81541818,90.68548299,0
11.38435801,46.40680668,7.93562507,0
17.53996586,71.4931705,76.48168119,1
16.55295373,85.52815142,48.9710645,0
21.40351417,52.93370443,63.7433436,0
27.08203339,79.10334271,58.78242445,0
27.39063614,59.9501426,53.02586039,0
17.08797116,97.48358182,69.8347355,1
19.4981739,83.96580606,54.57063388,1
14.52877404,54.94456318,92.24716977,0
29.71363781,31.24235713,55.16775859,0
11.42120191,76.02639268,91.96657324,1
27.42493104,43.8510511,80.63350777,0
29.4673849,38.5315423,84.75478568,0
29.43518905,95.2243516,89.72874742,0
16.48556411,99.99642792,20.25564228,0
19.34532845,48.89221744,34.25546179,0
24.68999088,51.12379865,89.93739526,0
16.82054756,41.54922575,14.92147915,0
19.27131998,62.03793432,49.01448922,0
14.926357,90.60906319,10.47485483,0
21.49639709,79.10541665,15.25468066,0
11.11530753,89.24320907,58.88892858,1
29.99489711,45.9937159,39.61015156,0
11.92391117,81.13192472,42.36921256,0
22.97087872,94.29686399,50.81314518,1
17.67025249,49.699128,66.0727912,0
24.43857372,78.34574805,49.93294744,0
33.98583352,58.04601882,34.1772389,0
26.13925611,50.31586516,19.28084747,0
10.88406089,97.87364281,46.44731374,0
20.76006099,54.4043261,37.55530285,0
22.75042131,37.54947769,81.54452418,0
23.40443737,57.20124467,1.529718549,0
27.03481277,61.33748037,57.03977871,0
16.93990244,82.65475778,61.8459265,1
13.22151414,96.49399869,98.78965441,1
19.81689191,87.19398887,88.53642175,1
33.91014307,95.16589179,51.75672725,0
14.67827229,63.2542091,28.85154526,0
32.59959887,80.35215978,1.018499911,0
23.59514875,51.63347095,24.07807785,0
21.42278554,34.8710976,84.74353888,0
32.05103526,55.58314677,97.32562419,0
21.46509904,78.85406598,70.10542417,1
28.10419092,49.22354772,60.38542082,0
19.97563304,90.29841269,60.62341316,1
32.60110982,85.3540995,64.99076291,0
27.2506255,43.58297844,0.178911865,0
27.49055136,53.15857337,36.99584038,0
18.19301004,87.77118323,32.92788221,0
28.91946607,47.07564527,97.79331891,0
25.90152639,53.2121502,0.072669903,0
16.00050683,54.01468527,73.6344717,0
14.01347056,86.07294195,40.52869117,0
29.90978686,32.59211859,6.476037453,0
33.97916508,35.16508882,36.09528608,0
21.45347068,70.49160837,12.78488102,0
24.77460413,57.79783937,3.735996351,0
31.4430661,74.30197237,68.34530623,0
21.43058633,48.65228933,2.468457405,0
33.79686192,93.67078742,1.196410401,0
24.39377905,83.2659321,42.59840245,0
30.51917802,34.74223544,13.05653499,0
32.72109296,84.87338341,44.61276154,0
30.38809547,97.87076606,36.60343179,0
13.98536159,95.97049344,10.2277353,0
25.72246098,81.48386586,63.9707176,0
19.96085647,38.65156274,64.97221863,0
11.5678238,70.32537361,64.46779034,1
20.6008063,49.89629102,86.46300101,0
16.46710167,97.91490605,0.677374074,0
31.22595771,80.22400078,2.773502098,0
10.83261566,72.75359129,52.3165286,1
33.97456805,78.65616298,46.6015528,0
18.88422121,60.65853904,99.05674753,0
18.91767226,56.0915726,35.75360696,0
10.40821257,95.50597056,38.91041944,0
14.63080813,53.23489944,83.57063692,0
20.03148752,32.90052922,62.30921784,0
33.23228543,58.05881079,7.1075121,0
12.49037326,85.32382468,5.765929484,0
33.63253834,75.39278506,52.8551803,0
31.73721326,97.35195428,39.67723518,0
21.35405992,37.43413073,73.54313314,0
18.16752204,93.80824116,62.80621846,1
15.81860323,55.81944357,0.030653721,0
25.36161766,63.18018098,1.687765733,0
10.82686479,59.99375081,83.97144865,0
10.39015161,38.15165968,16.45851801,0
20.71989306,47.3457519,56.95955176,0
11.70185185,81.95900985,94.04968098,1
16.29852471,31.61052793,96.66066445,0
15.52902288,39.37214421,84.42527361,0
16.32977984,31.76471182,88.8923251,0
13.27638078,90.01716401,90.50587503,1
10.30090557,73.21273794,7.655580981,0
12.88710743,41.89500635,85.72428211,0
25.46200649,83.81405561,41.57321272,0
34.35640532,97.67604182,4.266565437,0
34.75862504,95.41922622,53.31711001,0
20.22635238,94.50832835,11.67040456,0
14.07386065,30.54671508,7.911447069,0
25.96904393,71.23094423,46.75788186,0
22.25763366,47.96428316,31.47689858,0
34.73524443,69.525305,88.13176806,0
11.63260518,52.26212024,31.55908435,0
29.58086096,40.75665799,82.25763012,0
17.20996243,61.11456064,0.489121478,0
16.0354655,64.6567429,94.92085348,0
26.56261429,99.28358548,5.432902462,0
16.15157962,32.96715189,26.28833546,0
26.64647794,51.08086392,2.488656935,0
22.93271293,89.63256916,95.93549381,1
20.60222471,76.17868487,5.168511831,0
23.86719522,87.86781223,34.90030416,0
17.176288,76.2203643,66.38402984,1
27.66436766,83.16754164,32.20157966,0
20.37142173,64.5045225,0.748674058,0
19.01363901,44.3414385,24.0572533,0
30.71642286,86.70027026,71.46926467,0
33.1241728,69.74744583,37.82784278,0
11.15018277,39.76536357,82.02853381,0
15.81567482,86.34258188,73.89799714,1
18.71298424,97.10101373,58.59865739,1
30.37416198,54.23147108,9.447532515,0
34.63728569,50.54585765,98.19994093,0
34.22429262,35.72426247,52.06728569,0
32.62370864,76.51438585,26.01792849,0
17.41390663,97.12731329,60.21346385,1
34.80028109,39.5194883,70.67798196,0
16.23550103,63.96117419,46.75044983,0
12.64765387,36.87667293,64.18309829,0
33.77381528,32.38769326,10.80401182,0
15.83550639,76.51507355,87.40655511,1
27.24420663,90.73810227,68.07251314,0
11.45890897,53.62993753,77.29869604,0
28.26772748,91.30356221,11.37350603,0
32.04300531,38.19371694,51.93026826,0
16.81092239,46.65724773,69.25947805,0
19.4764224,93.11247088,52.22828495,1
19.35740458,65.59569256,9.920899456,0
28.71970644,72.57346687,6.065919135,0
15.94518106,32.66127628,61.60162357,0
14.29632748,38.98729371,79.6891263,0
21.23229122,33.90535688,99.66290409,0
17.61171018,93.3500518,56.82174776,1
30.97972806,39.43564747,22.94973472,0
15.94354565,89.47709786,40.50765638,0
22.55973644,54.57242896,10.66396498,0
33.56458999,86.04182475,41.3870669,0
25.84994244,55.55304832,84.01672799,0
31.68223514,48.73788278,39.01997119,0
33.50524223,36.55624908,5.173357581,0
28.76912155,49.64946134,16.59114208,0
27.48937651,63.00358017,66.96777028,0
34.19913917,87.22561592,69.12255147,0
34.86001974,61.67604683,19.80417496,0
21.29554207,98.00049025,81.01415422,1
11.77174445,67.91431076,28.08556319,0
17.31985079,31.74619409,55.57152336,0
13.80886764,59.07571101,30.77056422,0
20.43715937,78.22293752,69.31170191,1
13.28223321,46.40041524,37.56751148,0
25.1029451,78.90409656,76.18069228,0
19.57020148,65.25881136,48.34260967,0
32.38464711,31.80164429,64.02702337,0
34.19486679,84.20470646,92.60531378,0
23.67212254,69.22615927,43.5344781,0
16.87058925,35.77454522,55.06449751,0
24.80576047,63.26498234,18.91177895,0
32.41902896,50.11050172,69.34322632,0
20.16833365,91.57770798,21.27074487,0
23.80195692,49.9448937,68.99582075,0
16.79131919,95.91809497,92.31834303,1
21.38610374,68.22929245,94.13008893,0
20.04283838,52.65295967,80.18281854,0
16.21033663,86.94815122,53.91445966,1
22.6466596,78.81802649,83.72185288,1
17.75952065,58.9773747,45.77596999,0
19.3258716,74.07328119,37.69177017,0
23.12426106,84.50089848,70.23351295,1
28.76487557,89.6090456,20.7324105,0
18.33768664,87.14888996,7.427953948,0
33.10396917,41.6253962,36.60266251,0
31.55796367,87.98726868,34.06353447,0
11.2172574,34.10403412,12.05241031,0
16.34106311,44.01194771,85.45622958,0
21.15338782,73.6048704,66.81477881,1
12.61569722,38.02847678,2.579116349,0
18.71189973,72.23433165,54.01595571,1
28.50243814,51.5575984,15.3803187,0
27.01286203,60.06266096,51.12201367,0
25.55961071,52.06060524,77.12525594,0
27.76321007,34.91214975,41.30536161,0
15.12309217,65.0531127,59.68648887,0
18.54245287,97.45196111,54.64389291,1
26.90606206,72.82483437,57.76058598,0
31.98086908,51.00223101,47.81171345,0
23.59195135,96.93048839,16.70319649,0
17.06749127,57.24660764,24.16142695,0
10.75588145,78.82624137,89.40493466,1
27.75842072,74.38789634,73.82064874,0
10.19710259,96.70375936,98.28658386,1
19.31697675,94.02218861,5.413007624,0
23.26343036,40.36028394,31.65721045,0
33.05278654,35.99801123,95.92876905,0
12.23736363,86.67496295,43.93788109,0
20.14855805,93.34602493,60.43374463,1
10.60782999,64.50815227,56.97414393,0
18.56527461,78.35328917,14.06894032,0
25.55577647,34.88517961,73.11042985,0
16.97669871,45.38630785,5.831259848,0
15.24374874,40.45633363,53.79628915,0
12.89258083,72.08124085,55.26377842,1
24.4285061,43.82779256,20.18484504,0
27.38175015,34.18924209,75.04242255,0
26.79892851,51.15450979,89.61768163,0
33.72152552,77.40487004,97.90679996,0
10.06758035,70.4504607,2.681693614,0
26.17991635,53.15074758,30.97249068,0
25.00980593,88.34352131,92.48238134,0
24.71849025,49.33883756,5.050540703,0
34.069258,48.23833469,27.20251936,0
10.42179183,69.19631876,53.33885543,0
27.41206077,63.47509479,74.01971394,0
30.34196624,61.21808624,22.80564206,0
22.74517992,40.90499333,30.03441878,0
18.34912174,65.32523341,19.45384292,0
29.77100408,48.13132421,44.30620543,0
12.43107314,57.45259178,50.43460497,0
21.05089094,81.34993134,89.92269707,1
22.99880936,95.58039779,77.07543804,1
27.34891027,84.17040756,71.53450506,0
12.2721433,58.39437262,57.26697582,0
15.69398754,71.51231975,32.85802026,0
20.25753907,82.25484711,7.007694031,0
25.58236683,58.99547351,25.8807605,0
32.17401953,55.21737112,19.4687259,0
25.47065421,39.46703072,22.78972788,0
13.33653677,81.5382561,22.67748812,0
34.51450332,88.69560136,43.05466815,0
31.79464337,52.16090877,38.07148797,0
22.56801903,84.84554359,33.70467626,0
33.05869954,72.71491408,88.12375715,0
23.53451984,84.88581325,20.27374146,0
33.0826517,58.79361682,16.36536722,0
30.74743422,82.33034546,7.600289464,0
34.20716026,58.59563825,92.48601555,0
32.99457027,36.21305898,19.43463045,0
10.90084544,68.54052427,57.22679851,0
14.3693001,61.80301085,37.37178193,0
19.72836693,47.7015921,55.52997507,0
33.80356743,92.44793345,64.25663387,0
17.50072299,56.79973139,84.00770298,0
14.0116911,32.7388278,50.7263033,0
32.15761665,56.74950181,32.72407115,0
21.15986039,59.71568655,18.10799237,0
32.69688986,90.31464062,60.68170214,0
14.00576166,85.94282457,13.20043883,0
26.52793779,43.99766101,85.58071523,0
21.00659382,88.73204582,2.778948798,0
11.91216923,47.35490598,84.52998423,0
27.41157862,53.93539037,21.92466219,0
16.18496889,35.37729178,48.7857844,0
10.99038806,33.87494192,73.05207029,0
11.49860746,77.66020846,78.41668389,1
11.52696343,94.63387592,40.17797893,0
32.69332394,64.5111798,49.94547589,0
28.49709795,89.08655984,2.957265813,0
32.45155893,85.56258748,34.40260592,0
26.81455778,76.52751064,26.15788479,0
23.22349823,98.47602518,39.00690741,0
17.61115911,86.15315446,30.08933703,0
34.94905628,49.23910759,15.97398037,0
19.05472647,85.23099724,94.17303184,1
21.76622373,78.48631524,42.92788344,0
19.45612937,57.96643126,63.7802712,0
34.48817323,35.37582292,92.67611362,0
14.36645963,45.00516707,57.24738149,0
18.19970002,85.80665242,12.6999165,0
27.00871665,47.39397017,78.85813569,0
11.58019046,99.85005881,77.4664072,1
25.18123435,78.5791698,40.46097405,0
21.94116257,63.40557365,53.93936247,0
17.09999942,69.93056831,42.48860047,0
15.96033202,72.76109065,22.42444539,0
22.86281858,97.8261374,76.29217108,1
19.19818951,41.32188362,74.44350263,0
21.41299728,49.06770619,64.70558919,0
18.43693454,79.67137336,45.56404906,0
34.26234234,46.79005882,46.48060327,0
13.33598579,90.99080135,29.84438484,0
12.42009883,54.2573923,26.57245906,0
18.58479322,42.65875799,84.89713968,0
24.77567252,33.33345326,85.93742224,0
26.4794118,71.69165282,1.534487795,0
19.93141868,87.76975327,71.96063469,1
34.98194985,49.16551778,32.99221137,0
18.7973249,94.22776404,91.93473437,1
28.0351667,83.04139891,24.21201532,0
25.93956736,34.29104777,33.5403139,0
