Temperature,Humidity,Cloud_Cover,Rain_Encoded
30.32634658,70.08430977,74.73360945,0
34.40564159,69.72086582,7.409936007,0
32.24484141,44.16606135,70.80390468,0
29.11404936,53.41810651,67.46788237,0
27.45621195,62.07952255,30.40216459,0
18.38745424,33.36544749,71.27693188,0
13.69213946,40.48434865,90.29247042,0
11.56590008,41.48030724,80.39412208,0
16.04754261,56.54650281,51.78423426,0
20.80703703,82.31502211,13.24455021,0
23.04990684,88.19125614,89.23392335,1
29.32708885,41.39943322,48.97180794,0
33.96852308,82.63342252,40.78775293,0
12.93301201,76.94969709,54.77531786,1
12.6751035,92.34811743,21.35476257,0
24.74236808,97.81538778,33.61911578,0
28.63495185,38.71224262,73.5505543,0
31.20375951,35.6471703,56.34743821,0
33.39580201,85.98110903,76.22788552,0
34.58565606,41.35196112,76.1964602,0
19.99504231,43.6202167,75.35793985,0
19.50837959,91.74251458,14.41886187,0
13.69521692,95.7275428,65.02014511,1
27.12336097,52.29298707,48.01799251,0
26.41904896,88.95176703,6.209095232,0
31.5515649,90.11998367,83.50537825,0
12.43144987,72.37733364,21.97151747,0
22.4444227,69.62619136,1.294027726,0
24.52704824,70.30868865,64.34368865,1
16.038926,51.09024313,17.21053122,0
14.22563515,73.32069273,6.170667283,0
31.48952091,47.05061898,93.37709367,0
11.46337306,42.43426031,14.84785988,0
21.7655226,58.90653181,52.00493316,0
12.89585003,79.40462961,36.72992915,0
21.42646903,73.49993811,4.474059783,0
34.49905816,97.54174555,31.43537688,0
20.59265884,75.2519138,35.04703867,0
31.42812294,39.89198349,49.3437687,0
12.9328891,41.28527493,70.67345745,0
16.78130192,36.51469981,99.99779518,0
20.09481852,43.38216355,51.857127,0
19.9953035,71.85656305,94.2753117,1
26.78458697,88.68005325,52.74509734,0
18.61795318,92.57073564,59.36823176,1
27.84417171,58.00307207,13.90670291,0
25.97967248,69.100812,57.08257974,0
19.97902863,86.64397145,26.05620176,0
20.79400319,51.84493648,27.40484268,0
25.3631925,71.69683031,43.38776562,0
11.75105475,42.18577577,65.37382679,0
30.56016846,63.35782384,61.73297196,0
26.33552903,42.11505823,30.62756491,0
28.15856161,62.36984732,2.875162194,0
23.42307503,57.77737842,24.40465801,0
12.76192777,60.32853765,45.28310478,0
20.12589033,47.05985583,90.9515427,0
20.13433957,39.52303397,61.0362849,0
18.02607475,49.29657295,87.75079247,0
10.74875812,46.77060275,59.40274432,0
28.43135606,81.40073418,44.3167436,0
12.74461145,80.18825511,32.85818088,0
25.15770333,70.91380956,97.00932119,0
27.58043741,36.39336587,47.82487096,0
25.86965807,69.6383298,35.92466881,0
33.9785563,35.54659182,90.77281977,0
12.58245388,31.27211135,81.18643591,0
31.67917898,54.68172806,58.87394715,0
10.72975587,46.83814433,56.60642344,0
23.37292137,71.6253377,49.73506185,0
20.10609045,95.00497416,9.631765225,0
23.10459651,80.38964194,68.74972147,1
19.12749693,83.71526034,37.55335371,0
14.76417287,96.56251773,1.702227639,0
10.47807244,74.38637566,72.60556873,1
22.95374534,70.4411659,12.93070125,0
31.06942157,72.13075832,79.79166409,0
19.33039889,90.60636796,25.95655763,0
15.57159545,57.16693246,58.64076213,0
12.01330009,85.67353578,56.9764119,1
12.13277308,75.65798545,17.68701787,0
15.53491116,51.32000855,43.90373499,0
12.50035152,30.95818877,81.90376676,0
16.62599246,44.69439931,97.19797206,0
11.65373655,78.99921352,1.816508687,0
11.64012168,70.57832168,14.6654183,0
31.40690449,49.22162899,61.74395713,0
14.05300652,60.401173,0.251310631,0
23.99206015,76.28041359,75.79900174,1
29.33638861,38.89602983,58.30129088,0
21.41023913,60.25957066,67.286454,0
13.83422195,59.16369505,62.42408942,0
14.98990355,67.98207141,59.90137899,0
20.82460516,66.53395762,10.24123925,0
23.20585223,55.74086795,23.52247482,0
18.7360073,83.39135402,46.39174423,0
29.53699001,34.7060328,33.4390496,0
28.77554122,32.48769308,78.3060527,0
33.18029518,59.41815377,67.52730014,0
10.72381373,92.76859751,31.14703764,0
32.39228228,49.42985454,95.10892379,0
19.81421971,42.06165273,64.42419358,0
31.95931238,94.9745876,84.66251672,0
27.2696194,41.77562782,90.45852879,0
34.68371893,56.23883757,19.76332564,0
28.98206129,81.03108572,39.77311936,0
19.11361565,48.26468059,6.096895711,0
22.52657932,46.08946695,14.78211424,0
19.40972888,57.83670638,58.74662405,0
19.1227959,85.11553702,51.71332043,1
16.52261248,93.76883472,43.75234421,0
22.39925738,32.19047695,71.69623897,0
27.04349863,41.55756892,26.59065539,0
16.93350678,97.10209024,41.44470974,0
23.10949528,71.49539041,93.82162707,1
12.93450735,68.59871884,56.70903364,0
13.99613217,86.94805755,68.14334991,1
11.17015887,32.78483086,74.54971686,0
34.26828607,30.96853758,44.67143436,0
10.09650879,97.72458348,43.08094539,0
14.4644992,87.99994799,47.02043373,0
25.32166883,82.31672471,86.20196996,0
12.03423997,40.89905391,36.36156156,0
32.04741258,63.36227461,88.52820636,0
27.99050395,95.6105477,4.09168324,0
34.15974929,95.35197169,25.28351599,0
22.69088868,30.64729749,89.73888178,0
17.51009208,82.67439863,93.27709877,1
23.73751432,30.43664365,20.76749186,0
33.27046793,98.90112094,21.71597637,0
23.01903593,59.18770414,75.42459126,0
16.6801758,98.14631306,36.14654394,0
31.93496973,55.74227663,20.56558786,0
19.29796871,50.52311034,22.72353924,0
10.03458375,52.14043747,30.41842583,0
16.19212556,81.14753466,83.29879458,1
17.95583773,43.97709838,45.63776588,0
31.46943671,90.48403843,12.70886121,0
21.46257918,71.34008855,37.15360778,0
21.1146822,97.89377182,32.31677929,0
18.40255666,99.09594324,7.610170409,0
32.01695308,42.96274009,82.32915357,0
33.62566942,96.90474375,73.13505482,0
34.79725823,33.25769405,43.55620985,0
19.41853167,31.95046069,70.15428562,0
34.15368614,96.07052041,33.87094087,0
29.79698924,97.36777162,93.58360143,0
26.89222869,40.30733709,50.07817164,0
16.12223699,60.96910708,11.12029246,0
15.41143152,64.58647696,47.51819343,0
14.15119561,90.21968656,36.0130794,0
33.06891526,73.95420702,3.410418998,0
17.35191656,84.21964969,34.97097976,0
21.32735614,63.95677918,97.63408178,0
22.34894585,75.38895916,25.96493654,0
29.45428989,81.4786552,72.40027708,0
31.10587404,81.65168987,15.41398456,0
13.47681753,30.12164787,16.93204845,0
20.67260901,36.99356516,29.64909702,0
31.0713722,55.45623088,1.461472052,0
30.45083264,34.2838213,48.36453642,0
12.56034396,56.80927917,96.98255037,0
13.90958372,57.26967939,28.15309114,0
17.60496729,94.41634761,66.98275621,1
11.88397673,69.69502984,84.42811144,0
20.61657507,79.44458964,93.94560179,1
12.69044263,92.10390775,2.53263322,0
24.20543984,60.94905245,84.51184246,0
16.1639235,30.13735012,8.139958627,0
24.91082663,49.97352172,31.33866714,0
12.93814107,86.991109,74.26521104,1
34.39709671,93.12888189,36.82395866,0
33.3140301,54.60567068,5.651562509,0
19.79492346,50.57938771,74.32450114,0
16.05446485,94.71536477,55.67660757,1
16.25995532,54.57516152,46.52602412,0
22.08483838,75.65716317,41.35568891,0
10.99982005,49.62164645,62.81556709,0
25.99262765,36.85431592,91.70496213,0
20.20757271,65.08654183,42.0459671,0
19.43516431,94.6262286,38.76140807,0
30.23412429,73.30485277,36.12668296,0
27.7258865,44.61786373,19.91907148,0
33.85834538,77.77007014,83.27631978,0
18.79840601,83.78528009,23.01615777,0
32.43856912,52.45323933,55.44115855,0
29.24917966,69.1446581,78.13413968,0
18.93561629,77.7367192,2.5794481,0
25.54163591,41.22472018,50.35141059,0
17.21424894,97.48706578,40.22183543,0
31.85999793,61.5876373,7.278304989,0
12.81068293,98.57650733,81.87243586,1
15.31085903,43.27017061,40.29862463,0
14.5758323,63.86414824,37.27027081,0
20.07565006,41.60975576,67.34168426,0
28.630824,30.71265757,44.34763728,0
23.17268623,46.65126208,37.20841154,0
22.19190809,58.22311359,56.24416131,0
10.01364912,60.17915164,36.12358113,0
20.63504313,92.05536086,75.36367849,1
11.58884437,74.49740847,75.82851937,1
15.2063313,60.41091587,75.50405763,0
33.30984847,99.15983897,79.0345769,0
15.38495511,72.99570321,54.34725562,1
31.45844097,52.58640755,82.00676824,0
30.07233429,78.39176168,26.84835756,0
13.97865592,64.69899459,91.43941608,0
25.14279893,91.68173858,40.20363384,0
12.8915468,92.75578834,53.02157679,1
28.19720396,55.71452801,16.62451573,0
25.93655693,69.36373356,3.504399746,0
30.29846404,48.60414108,9.17548446,0
21.98461373,73.86457262,0.21782326,0
32.8715772,99.46428736,77.06258118,0
11.23372367,88.28119625,75.96322224,1
17.32221413,55.64869302,41.67566245,0
27.87631494,36.67662464,60.86338599,0
20.45273029,97.66773912,15.00442826,0
14.32378386,57.27093451,84.45494835,0
12.68026864,50.53666253,62.10661076,0
30.43347779,52.1434775,35.23662354,0
21.82857446,64.29463566,85.62891173,0
32.0570918,96.97259791,71.06284804,0
28.33222836,99.06356249,41.82770355,0
20.24315514,50.72887091,36.31214854,0
19.33777535,54.60280954,20.15151312,0
22.89095867,65.8264592,17.47887713,0
32.22649883,30.5731102,45.14840764,0
28.43196449,42.23855943,36.99757334,0
10.12882411,95.52413144,6.138790303,0
27.35394628,32.06046659,31.01490325,0
32.98768517,37.06833958,13.37394127,0
27.76139399,59.44529119,80.20842827,0
14.42514454,81.20151744,47.8216137,0
22.08795319,48.82147613,18.41494189,0
13.50790045,51.41759134,16.1431468,0
18.97488196,51.38310861,81.86325614,0
33.42792605,91.08213487,55.67887461,0
33.08263269,45.82683244,50.29166929,0
17.0709213,69.36812782,44.79990163,0
18.4907761,99.99518029,74.45022908,1
25.0053217,80.99258464,55.03180383,0
34.07993238,53.54454587,11.93261389,0
13.69503335,83.58212792,6.945752762,0
16.42291609,96.77409952,26.78733328,0
31.83892068,56.1476465,97.3263993,0
22.29730579,79.5607868,8.167300339,0
32.47402731,35.30629842,53.79903723,0
14.63794744,92.67077857,92.08591928,1
23.31671469,36.73797072,7.685647916,0
18.15674082,56.10475674,19.02584407,0
17.913564,67.975409,62.09882239,0
21.1719241,48.45043497,1.383137246,0
20.82693623,75.44885282,92.62517964,1
18.93367199,68.81001092,10.73609324,0
32.87426926,80.20296682,6.042629766,0
28.29360464,54.78975556,19.22297521,0
28.18867478,68.22097228,61.03448635,0
17.24783624,86.85297801,94.10637476,1
24.44273561,86.74874422,47.90749158,0
29.47948583,79.99679824,53.52699095,0
29.88975921,67.93551227,44.3080331,0
18.61326152,77.12827705,53.63473284,1
29.27181891,36.08162031,26.93527466,0
28.39734742,62.99220405,69.49268157,0
13.53766214,90.21004502,70.99285854,1
31.64863671,72.51553752,52.08410323,0
21.03303675,95.91781741,85.95083869,1
22.16026122,48.35249649,66.07967872,0
21.20922947,36.74112615,49.34955089,0
24.19615004,73.86294049,84.2113261,1
25.52923118,36.36481509,58.43205469,0
22.45448914,84.74947544,7.600243311,0
31.66971358,47.97196857,80.26081068,0
25.6933689,67.71263009,84.55903388,0
20.03569873,86.79639282,4.807609615,0
20.41729392,85.16247581,77.04158719,1
30.27096538,64.7182519,98.08588711,0
18.70479857,98.30924893,79.07331077,1
15.28636989,64.834321,39.78794563,0
11.4845797,49.51539917,71.77293639,0
31.9006712,51.17018712,29.21742204,0
32.96366128,82.05499067,65.77465844,0
13.00300455,60.59749272,51.75209487,0
18.36184354,59.31519393,66.22274074,0
14.38430174,31.43406167,41.383579,0
12.89746172,51.36947123,15.41675541,0
32.49666858,90.22681559,42.10430439,0
11.42193148,86.24531488,47.74091185,0
34.51214159,82.2557602,67.78617516,0
12.41127152,31.61898707,28.45136956,0
31.58676623,31.8893204,64.56507764,0
24.16265267,51.80254716,23.38374948,0
19.1979372,63.21172906,76.49086777,0
18.55855942,93.68188876,72.21115995,1
28.93410358,56.92408712,11.77483072,0
17.86433238,50.1967502,59.26549039,0
26.43297292,69.98070778,8.805002693,0
22.93315209,94.02860097,96.91243186,1
22.12414113,81.7047098,33.92396282,0
32.52905427,89.96663974,2.026114965,0
23.86612647,42.75383514,50.36150487,0
30.67154008,38.79651117,12.18626686,0
28.13933835,68.08497936,65.09428121,0
10.96393115,78.8159578,73.10060859,1
29.32775131,96.84916337,85.92659733,0
15.42175625,56.00740859,88.86435019,0
32.57874117,54.25897965,30.94495363,0
11.07310477,66.10980085,35.77597425,0
18.32680086,77.94565557,97.44728953,1
12.49332368,69.6216644,43.39218223,0
21.88972793,80.61214853,40.47058663,0
30.5005609,56.6220456,92.53606319,0
17.45468399,90.35383411,18.73023298,0
13.77337243,42.80829155,47.40757745,0
18.25667589,52.113325,48.54259741,0
30.34700355,84.15743646,74.25282587,0
13.50959894,53.49705778,43.54135025,0
15.68406123,76.77082217,86.32221121,1
11.72129911,50.14583265,67.02469813,0
27.6427511,43.09730397,93.09675326,0
19.88083109,51.05127948,26.20211884,0
17.77099943,92.08953079,81.24025082,1
27.96565976,62.26181901,11.6773209,0
18.39943856,45.77906076,80.19300984,0
28.19428183,52.50070124,84.87292395,0
30.37998488,30.19396696,40.65964831,0
15.44157109,82.90658014,70.00138364,1
34.34546742,45.79742167,96.87024547,0
14.0589487,71.85447282,18.49339025,0
17.27102267,31.75766767,61.81409583,0
14.49488227,88.41489024,4.743053076,0
18.63764141,43.12113275,33.8603675,0
22.0015222,30.33378644,14.11867841,0
23.05439673,51.08314659,53.67829916,0
31.34015106,94.43409832,60.32158566,0
32.23619772,48.38299526,98.9405768,0
15.50259652,65.24351867,96.6802485,0
25.5723508,58.50608911,88.26613407,0
12.78740143,50.59744808,56.74812847,0
21.4742465,94.9147505,88.60628513,1
18.05833845,85.22964356,35.49178172,0
17.91251864,83.33393208,20.09312518,0
22.06460604,66.82749871,52.6045387,0
28.24569089,87.74031716,53.12092983,0
11.72956647,62.09000607,91.0071639,0
31.97933344,62.56326853,0.573624752,0
28.37034437,64.56418444,85.55514528,0
14.41248472,46.58371577,60.82354969,0
33.47902273,94.65563016,93.96444968,0
22.6578056,48.11254724,74.52159321,0
34.99521445,43.871165,36.62594511,0
14.93148686,47.06262553,63.47991568,0
23.37270496,87.21464816,36.97196641,0
17.25620106,83.79819464,92.15654831,1
17.60433893,59.89747659,1.968475822,0
24.77663452,30.96473332,55.47901378,0
33.04297667,98.30145233,50.73313912,0
30.13159639,39.27716842,19.01395631,0
28.09853496,89.59958736,42.81466619,0
23.97934455,84.72061606,29.68920254,0
33.05746259,95.66530472,67.04098417,0
22.30903517,84.13789774,75.31287283,1
31.84580446,53.19601136,77.1395688,0
30.8495411,46.23398304,39.43519249,0
15.34588367,56.43835743,19.13893581,0
29.28063657,44.21610194,29.40501097,0
10.30427892,80.37023234,53.47341099,1
18.07073844,87.85630427,61.53026101,1
15.73918612,75.25072247,79.48729777,1
22.67157396,43.02649119,71.97363915,0
28.42132904,32.61692977,17.43699066,0
12.44190919,70.62808868,74.39909888,1
22.87305505,62.38711736,11.51107045,0
33.46030054,43.97927497,91.77544728,0
15.71616377,55.76587316,68.97700594,0
26.9285286,67.90263789,11.19133665,0
24.82200677,74.30419786,83.65778507,1
10.25159239,63.36506443,67.84189146,0
21.8956549,97.99749752,71.18971268,1
27.71925977,33.23584803,48.74288759,0
11.0993858,76.07455391,60.47052148,1
31.98803708,93.66905313,42.81136223,0
23.00203542,46.55949478,56.75095575,0
10.76652621,44.95950316,78.97911626,0
15.6103403,83.35629652,19.97644113,0
33.84189241,64.04616559,87.589604,0
24.55799333,99.45242547,30.60090381,0
12.68681419,71.23865343,14.75665086,0
17.18861256,94.64093534,63.45490613,1
21.41759065,30.85473638,52.44097493,0
10.52375173,40.81777343,29.15334893,0
20.29038784,77.90933313,62.81707217,1
22.23646589,59.15264589,71.4351874,0
16.09194688,88.51751986,27.25880078,0
24.71597501,60.02286648,11.66408405,0
28.83100299,79.90976874,51.03051171,0
15.8958556,69.63120119,28.29793171,0
25.51249751,38.39324971,32.5225141,0
25.99055607,80.25658447,49.39689221,0
33.71350753,79.44602609,73.12004656,0
29.45690418,38.10027058,1.495998018,0
31.20863174,69.33380205,47.82173717,0
22.26049771,53.49550123,12.34901417,0
14.63371467,62.11948474,85.32278234,0
34.89538232,59.59310851,25.97767488,0
13.23389403,37.3342083,40.40034345,0
21.78643298,41.06160904,4.742344875,0
11.70232748,36.07660313,14.91427858,0
33.59627143,43.47129095,0.178979032,0
34.12312352,89.67110705,36.00353093,0
27.98472655,31.71658545,81.06878069,0
18.74982109,60.21320752,57.57784452,0
16.35956003,86.06554721,83.99061454,1
16.63258311,37.01807432,17.54583007,0
13.18235064,45.93995131,67.7341553,0
23.14522383,80.92077953,74.58575639,1
13.54543189,75.32867028,34.4000886,0
17.91826666,69.41166857,11.42976811,0
25.6676619,42.01485716,74.22027566,0
28.18859024,85.61717084,52.1470526,0
10.60681762,39.89898783,46.97313237,0
20.75289961,39.43585263,83.71100397,0
26.30311487,85.6524531,49.29061273,0
31.3311494,55.84563295,29.49754594,0
21.88311956,51.88319811,74.8431728,0
34.23014679,49.50704359,26.98471876,0
16.64081369,52.74804745,27.62854882,0
10.33771767,53.84113198,20.87347895,0
22.09382162,78.74573855,10.33873238,0
16.40284488,46.81835408,80.15755961,0
30.5929418,52.77285174,70.06849342,0
15.8193168,84.33480559,38.32131854,0
17.76573046,93.92054013,72.49844688,1
29.78068578,72.89851792,96.12457768,0
27.8785813,37.35827606,46.6248595,0
23.95128092,67.91092625,48.82853565,0
27.62370155,73.9445212,52.90607545,0
20.46592159,51.98368879,26.65601805,0
10.13275119,87.9600261,24.80040599,0
10.28387821,84.74551675,48.83847222,0
22.78054469,70.27146947,50.0730461,1
12.08227449,40.15109126,28.92819735,0
11.276887,78.8167026,58.23129335,1
34.13791598,92.67440647,77.07913549,0
31.47506599,47.50707768,68.95786362,0
13.80068068,97.1080127,14.71084715,0
10.01660546,83.99116779,64.23917699,1
33.54169488,51.02251023,0.341828949,0
16.95813246,73.17747869,39.26967669,0
14.64744007,51.54935525,46.10278492,0
27.2877027,36.96275133,79.55567869,0
12.72259347,87.69040687,88.0093893,1
16.61623995,76.60649242,71.81977236,1
34.37736701,72.98004559,77.52522499,0
25.98656936,39.95210165,93.16137924,0
23.01694479,56.41639792,48.4547148,0
19.94796537,91.3645256,27.97202152,0
29.36252387,41.43131225,37.01408855,0
13.52393691,33.35320209,42.86238421,0
34.18344505,43.38060338,31.61532483,0
31.5280752,47.5126005,30.37141388,0
25.44142456,84.85497666,98.26898437,0
11.07265476,75.36990298,99.23268911,1
27.52139124,31.21399228,64.29280916,0
32.83210852,31.21027569,80.97938358,0
23.11442669,69.68275002,72.11448533,0
18.85562055,74.33047097,68.21117267,1
13.00693362,38.77953166,14.65081913,0
28.8725276,72.73235065,13.67218073,0
32.12554628,46.82463373,88.58398627,0
12.5062936,53.57049397,1.426712723,0
28.97461387,58.61821063,67.9763879,0
10.42651216,38.13363574,80.47853385,0
34.17637295,97.41655238,71.79130382,0
25.37645052,98.16351175,14.44092626,0
23.81097647,61.15011824,64.05039958,0
17.39874584,48.02265347,12.34867721,0
33.23229179,97.10161126,46.22472784,0
16.64764068,87.26401776,65.48325231,1
30.70366533,80.69600239,37.18700472,0
34.62771698,62.32682511,51.72458364,0
29.58491614,58.7405091,94.69545504,0
22.97474801,84.55444906,31.03896479,0
11.6518566,66.37295744,17.5009904,0
21.81034473,76.24074972,90.75651158,1
20.95639867,69.63350871,48.32537045,0
15.06990103,79.8529785,49.63565991,0
20.58969092,36.58735029,95.35625932,0
18.9439471,56.43347648,26.78076662,0
14.09210653,41.6962432,79.64776765,0
21.03435358,46.943073,56.01559369,0
16.56999891,44.05769936,69.00177636,0
23.05156052,65.23256095,47.0643618,0
10.87900149,31.3295092,38.38588356,0
32.65578549,97.47773214,14.40601903,0
30.40910764,66.32746785,98.75002012,0
23.81453331,33.68000599,72.72010974,0
31.29521457,77.74376883,45.50694922,0
34.05987685,48.82216351,49.29177354,0
12.76305735,37.47373148,0.025384271,0
25.77079521,88.12125802,2.960750666,0
34.94985002,43.8535322,80.75766435,0
34.69722923,37.33279882,4.616969545,0
25.08307481,33.98345168,77.17126099,0
13.20052176,80.99904205,71.33640595,1
24.57982077,75.86898731,67.93239328,1
10.05161589,30.57393984,54.45057688,0
14.97278337,45.50363783,34.73281881,0
33.90307899,79.32774218,97.25981195,0
18.26101432,40.64985983,91.0737561,0
25.95975264,70.37255482,47.43149316,0
17.02148737,44.92095267,17.5419966,0
33.69554718,61.44639994,23.45775913,0
28.21396825,90.71961433,1.401617295,0
18.24127894,51.18174991,87.22752522,0
29.79403553,78.01806729,36.34138754,0
12.70413811,60.67968629,48.58198983,0
19.8079735,36.7308678,52.64532552,0
15.53045319,55.24444956,79.31332898,0
27.09316118,88.88960464,61.51297099,0
12.56115704,98.11323696,6.928096474,0
19.92564581,89.15571694,37.70959727,0
16.91624326,41.35598735,45.62685333,0
22.65857298,54.18565089,71.82360057,0
18.74744201,88.1831711,78.4042585,1
27.66026444,68.77271541,0.516274604,0
10.61442561,84.3330058,59.86644995,1
25.84967303,84.44482866,2.974505068,0
15.76428224,34.97615304,83.54551855,0
16.71772572,53.96845959,24.00393601,0
30.00639009,63.53150538,33.3131225,0
33.88920985,96.16573051,23.29414172,0
17.91375525,92.87601607,86.77729268,1
30.67013176,59.61223881,30.06844959,0
12.59977095,36.69661492,74.21213219,0
25.84954133,58.31796008,61.29686757,0
28.77580749,67.51323328,86.27214843,0
13.8994482,93.3078034,19.77611407,0
20.65005969,50.6415487,51.7221579,0
32.31767911,51.6204902,83.36702063,0
12.58946159,73.90282642,61.05980329,1
10.45240896,65.36340885,1.225480285,0
24.76463448,43.71082713,25.35640927,0
20.88828851,40.13090742,68.43476523,0
29.96723122,64.26480469,61.1589106,0
33.08638846,84.55736695,89.64826252,0
17.47884111,84.51818761,92.55180552,1
19.71010293,98.30625811,80.03155673,1
22.15680216,56.79027387,18.36389975,0
24.70378651,57.43925288,37.19960888,0
34.59634574,30.12736463,96.46856107,0
27.43325627,88.09421556,48.38259025,0
19.73871268,75.26399108,33.39987228,0
16.59419216,83.89454831,96.19974416,1
33.61564296,62.943624,69.95192226,0
13.38871083,94.4135442,69.64425335,1
28.00664631,32.03796585,41.23645726,0
33.13487563,38.06968279,9.351259711,0
26.61663966,56.32121345,98.34955124,0
20.576361,35.95741357,8.480087965,0
14.9747735,36.15215174,66.59688181,0
19.18688306,69.68108755,5.110927894,0
27.67179524,45.12854137,1.432294741,0
26.2383556,73.85746474,0.993838523,0
33.19940416,95.05798755,94.24344948,0
31.67152284,87.67175468,46.21620121,0
30.40376881,47.39012713,60.20297225,0
32.78627188,36.27640483,14.13207372,0
16.90842882,96.51347278,48.77328697,0
19.2380885,99.6147152,51.88033839,1
19.49734759,56.21464296,15.2643443,0
24.01126472,62.24740828,45.80266918,0
26.70545574,40.17335629,88.65180973,0
17.16791708,79.71265549,57.5197886,1
10.48656168,59.52835248,18.59533476,0
19.98055959,86.21106017,95.53213957,1
17.71319899,70.4107698,89.28473437,1
33.55461798,32.99486664,92.70067847,0
32.20662601,53.44681784,78.09171396,0
31.50776696,86.60173195,56.13596614,0
26.32499402,78.1679717,77.57678959,0
18.60722912,74.27723632,61.94136325,1
23.72123168,77.07532496,0.569445555,0
30.38062602,72.35258129,11.62821255,0
12.46525922,74.87870286,10.95456454,0
30.02687201,73.42947732,55.38631815,0
11.02949478,67.33995577,69.57350282,0
30.41052578,83.04229878,93.93525528,0
30.1890951,55.86447945,90.12276239,0
11.27518272,63.2666837,59.78344287,0
25.67901779,58.10146898,57.12136034,0
22.56132686,44.64473438,6.831468751,0
14.24548758,52.53222737,77.12115592,0
13.70947344,33.85105543,26.59589891,0
29.33147815,52.78693437,91.79163585,0
24.19231872,57.34081651,22.12055632,0
34.57497837,36.53688684,69.63224087,0
34.55619443,45.43185908,11.22935362,0
34.81667484,47.46792232,49.38824657,0
12.96538796,45.92291457,14.89808968,0
33.45640342,54.51551911,84.26854306,0
16.11424023,40.14132735,61.40071031,0
21.45530649,81.20509498,97.72403349,1
28.9351639,53.98583987,14.10245276,0
15.0905233,38.56556638,85.61011008,0
24.15779014,71.55198469,73.43101497,1
14.64541871,42.57537226,38.72128541,0
12.61840267,34.06394245,1.790221819,0
12.91396531,41.43044994,73.5968471,0
18.94097587,59.39963684,9.814793419,0
10.11637092,78.54562803,80.8943374,1
20.62134803,74.90506193,79.84940339,1
26.60492763,30.36441856,21.57272035,0
20.04220463,85.53034568,96.59086402,1
12.14486501,53.49814449,79.29019188,0
11.56722155,77.58009837,60.45899678,1
16.95291282,32.28712202,73.49513396,0
14.23281726,57.56517704,46.83137246,0
34.12737433,31.37273509,9.284703511,0
13.78075562,87.14418746,63.69302538,1
30.13656094,43.08770264,41.62285315,0
24.65269854,77.21835353,97.88579058,1
24.232173,49.39463139,6.334502513,0
22.8020179,39.474578,16.05119794,0
