Temperature,Humidity,Cloud_Cover,Rain_Encoded
34.2940769,95.12067373,90.03496932,0
19.09611938,71.65172311,48.69925686,0
29.69789377,92.34417331,19.31354509,0
23.88235269,51.46195812,31.26668642,0
19.89084169,88.08847336,7.629994632,0
33.88664833,95.91776334,63.39111208,0
24.95789923,57.66286788,92.00805449,0
12.97292355,93.28917358,57.01980247,1
20.43848002,53.45600199,64.198186,0
29.53954319,52.72199994,29.28043687,0
27.34367558,99.70128705,70.84189995,0
32.90850825,96.66873137,91.51695232,0
16.4844346,46.00328422,4.637189465,0
28.95484291,88.60414189,21.72808399,0
21.49688018,53.97205143,93.66288748,0
24.34024367,98.54703618,80.4973194,1
33.87616703,89.48723401,7.025724914,0
34.482158,93.34435109,23.29320323,0
31.5397741,70.1571458,36.51939758,0
18.97742719,50.59059466,31.9290831,0
32.19252089,43.82675045,5.126781889,0
25.96522944,66.95103444,17.07166479,0
20.74991951,77.00610077,28.23699004,0
10.89356706,81.92520446,15.31336484,0
29.2532031,41.92682488,82.74517024,0
22.55263952,67.51215948,52.04124311,0
29.65471249,60.52768741,22.14473228,0
28.70056998,44.57569477,84.77247108,0
29.8391842,68.70736222,76.06666604,0
17.51627897,49.31396053,38.62773692,0
30.01996498,67.453819,84.12092043,0
23.72115821,44.00765414,63.74485717,0
21.83315501,92.99597758,62.34594183,1
26.87814785,53.66719774,10.39181255,0
10.53396707,72.72342219,40.82047705,0
12.5579204,38.53530912,7.141436966,0
17.30443413,74.10120348,40.09127323,0
34.57475275,49.04282375,5.944802089,0
13.49364447,96.95721133,19.28768962,0
18.26490752,57.59079862,45.63810125,0
11.27632662,72.51845897,61.80821184,1
18.28172201,45.1069356,18.09676264,0
18.00815716,90.3033342,8.239353083,0
33.67017927,86.30330427,87.37206661,0
31.12885217,47.19447186,8.345433419,0
19.56910548,93.77339556,56.8720399,1
10.61922645,32.81085154,79.12524072,0
30.77577785,82.68011844,16.75406492,0
26.51340443,62.05081497,64.63167498,0
13.80911209,88.48215761,73.06220043,1
34.90178178,62.58401772,70.71913263,0
12.50583594,34.5907467,5.170972474,0
31.67786354,45.85818726,64.15886655,0
17.3566541,99.60623843,15.71161322,0
20.88383666,53.39243219,30.19662563,0
29.88641317,41.22136519,92.88137116,0
26.9377089,86.40815781,5.223154429,0
33.44660936,33.15488792,86.17286534,0
25.52850814,34.6486126,55.12275561,0
12.44525404,50.82631456,3.132319197,0
32.10900908,33.31806822,75.39965309,0
29.22888812,99.69988787,85.75020734,0
27.79676127,78.37902203,45.75515688,0
11.34333868,66.37105086,79.18391921,0
19.90556862,86.3616473,91.04708302,1
14.18589549,76.37407604,56.8229708,1
30.54759771,42.12854676,91.66911122,0
27.51321557,45.37436598,41.69749627,0
32.07693993,90.7386,81.1865146,0
34.16437767,53.58729287,78.06659994,0
29.36869035,61.33482398,71.89298724,0
34.85582708,57.37949985,41.1446044,0
25.36924715,33.64208684,46.82269113,0
10.9282401,79.32016021,20.93943214,0
10.35628788,67.80518566,27.80863408,0
18.55259688,77.32980573,68.22601545,1
30.58679298,49.47619728,32.54387271,0
31.65336766,58.48397358,72.42963054,0
34.02031322,43.48548336,62.44104505,0
11.62803671,59.3777842,35.6463613,0
11.11427777,75.74439883,16.76182962,0
32.83208991,96.12823302,31.97530856,0
17.62616746,76.44200399,36.52297581,0
23.94968502,66.7611811,64.57821808,0
34.56112208,59.14570557,6.182213086,0
20.01121337,37.3884779,86.61150078,0
26.64678496,63.39520079,62.53002048,0
20.02198909,40.85756652,5.317757985,0
29.20486661,70.75310282,25.14558621,0
23.19286814,81.11729543,15.06062894,0
15.93807845,96.25469282,58.18405664,1
16.78265253,50.77970074,56.90164765,0
16.45148031,57.78338771,36.42069713,0
23.30800821,42.80663577,75.97769587,0
27.5797254,91.45583569,6.17721621,0
33.7319975,87.68540571,82.7369777,0
27.35218438,84.24719263,88.85281244,0
29.5298211,34.0103027,18.58760652,0
14.2231529,68.97036094,94.04443432,0
19.35156563,46.45094934,73.23651682,0
20.3445055,38.37796377,89.34457881,0
27.15950575,84.71291701,79.14818548,0
17.39729941,44.81069626,6.791203905,0
17.58229804,65.05681888,24.68934741,0
18.89722887,66.82674439,85.08865942,0
30.25755204,44.92974028,4.808632478,0
24.43975225,64.45828164,70.92088775,0
11.881932,33.69739283,68.13454472,0
11.95615249,30.00507147,44.40115694,0
19.28217361,91.62253522,57.48254449,1
29.16477627,59.09120915,26.05340545,0
27.21708566,93.51938593,59.06591112,0
27.69955887,64.74151518,68.8082112,0
29.18025165,60.17758062,38.56201296,0
17.17881782,50.71384985,14.80293462,0
23.70640705,35.71822563,94.49543687,0
23.58381601,51.67862545,98.95038041,0
28.49081253,72.59291856,6.991916699,0
33.92176423,83.39504431,5.565250954,0
16.94974862,67.85778624,36.26774934,0
29.83204182,83.07790906,93.94692397,0
26.49926371,41.04261142,37.99676475,0
24.50594677,70.82679522,22.88128467,0
29.37199448,91.78222589,97.62189592,0
33.60081166,45.25721453,23.35555781,0
10.91728545,45.93682569,68.46808513,0
13.68500256,82.39027591,11.17095374,0
28.90718079,86.84397494,63.21409692,0
12.09478382,47.36324308,14.49523762,0
22.90309252,53.20988629,27.87059535,0
15.49651942,74.22385803,43.64992924,0
16.8573926,57.89021992,76.50168692,0
27.54601207,73.68076791,55.51584261,0
10.75481933,64.75010225,18.00756669,0
31.8329857,84.15559164,75.48978409,0
21.11197388,89.21220528,63.77241128,1
22.55983235,90.46790465,1.922625635,0
23.50119909,72.80675544,6.559892272,0
26.13860736,72.88088732,9.2116994,0
18.62141467,61.47528292,24.95063048,0
12.52768726,31.93298315,27.6719829,0
17.95947342,50.94261536,67.74882009,0
14.20355295,34.4588403,65.03286467,0
23.90332949,60.64496742,87.20031787,0
17.95071577,89.46396743,81.53145154,1
33.95167945,71.77614124,78.85508925,0
34.14335695,77.28728188,58.89065308,0
25.50314701,43.16055802,10.66326683,0
25.43743169,48.33672048,68.77485403,0
34.63446411,41.41925071,30.23214955,0
32.18207878,88.98821336,78.33947504,0
29.12674873,49.62191091,36.66867838,0
17.83976529,69.36284168,13.44060349,0
19.1384757,39.87900291,60.53084106,0
15.03166914,38.67922358,88.28054173,0
22.17870317,54.33083543,17.58581175,0
34.75921305,53.12472106,29.44259165,0
32.80377383,53.01972637,26.44339829,0
12.95873585,72.06529509,78.22771644,1
10.62975723,52.11931092,15.21793146,0
32.46594171,83.81151083,44.03896417,0
23.4292532,36.34695378,37.66028316,0
15.00474721,52.73501004,76.93308951,0
26.84133174,76.843519,43.94125076,0
26.10557945,72.20524773,24.89054095,0
13.05214017,38.36609329,8.061643824,0
16.49000584,60.76314452,48.58194004,0
11.50194911,51.6455024,24.90169007,0
15.24651185,74.23093026,68.55068059,1
13.30764187,39.09091957,24.00831352,0
14.83090731,76.93961461,53.69912105,1
27.13667865,62.46827719,63.65696495,0
11.23749361,49.24229915,90.06777412,0
12.54636538,82.32107956,90.53849091,1
13.35434095,43.15368987,66.84984766,0
17.91352802,40.6566557,21.34259636,0
17.46875777,31.07491556,6.022496117,0
16.37659463,90.29102494,75.22174497,1
28.76341634,64.46558785,35.99797702,0
34.95056969,66.17009265,12.06774354,0
23.34944809,38.03338317,83.52319055,0
33.60506795,37.54432952,53.70650331,0
19.9152528,53.36483834,94.90123043,0
12.66706117,66.13614508,57.88743726,0
20.21934574,79.06105533,95.12802779,1
17.40319434,64.94892496,54.8530774,0
22.33517406,88.20909017,17.19880074,0
26.42609192,56.41746322,96.39699431,0
21.52625548,31.96615944,8.980043677,0
33.3790128,59.83065925,18.26541734,0
32.11912056,35.95018405,99.59028845,0
27.54943988,52.54380992,77.85968232,0
22.24212281,98.96082782,84.08268169,1
13.29218205,90.014798,47.14858809,0
19.92534167,46.55189992,37.86796506,0
27.61003849,56.31737019,27.15172049,0
17.12213801,60.18155917,5.383401391,0
12.59970194,83.47078644,4.73173756,0
32.69746144,32.34199895,32.79880863,0
27.72627025,32.7035939,22.38770904,0
25.38191067,38.19825073,66.67890039,0
29.81247264,73.98274878,16.96209023,0
30.89115094,59.01826321,90.90506076,0
22.08647495,89.42479401,96.77265435,1
32.02970629,49.88405232,47.48922247,0
32.91047527,64.24764209,5.11162479,0
16.78877739,79.47500051,17.06344314,0
25.18863399,68.1640838,26.71750645,0
23.16460072,52.17599844,87.59779881,0
23.44864448,40.6779938,88.82689614,0
33.44157735,67.8422393,96.62970931,0
17.62971757,39.95095516,26.26456516,0
34.58584946,95.75131218,17.58215997,0
32.55328037,67.79234274,52.4827819,0
21.46807222,42.24407134,34.43585467,0
30.43633159,80.44497828,39.81313681,0
29.22617486,37.2483036,45.23909544,0
26.94737424,84.0151353,6.090085137,0
17.99584723,62.01023778,32.45996628,0
14.9112748,39.28633689,74.32129406,0
26.78819242,32.60477254,47.86581239,0
31.07433241,99.53645956,76.54908105,0
10.40631972,49.20578031,67.23394293,0
26.07008438,96.65740355,94.11588279,0
21.07182562,65.12854357,69.03503226,0
32.45219388,65.21107687,55.95493036,0
18.03682327,36.37488029,15.71714764,0
21.85462031,96.54940732,92.11057017,1
22.8691776,81.30271052,99.67201461,1
13.51098803,66.31094867,84.24777109,0
27.82230757,38.41799974,9.347907001,0
30.76190863,42.29735986,11.14224067,0
11.44773192,60.25166236,36.49154523,0
17.28472051,55.35811745,69.60233143,0
10.95111704,69.06966048,82.6904472,0
33.91360262,35.34407823,18.08152362,0
26.67922052,32.82422135,62.52403778,0
34.10501049,65.77721607,15.95664826,0
23.28735696,31.99509667,11.21040466,0
30.0517131,34.16863678,47.09722815,0
19.3603496,56.34390207,86.10438893,0
18.84547581,34.32453488,62.77056636,0
19.45669543,56.98287386,68.15436504,0
26.44655334,46.92253611,39.31661504,0
18.98632878,43.1439208,26.68803661,0
32.50918629,58.3275882,93.20964798,0
34.58187163,38.39327339,41.14084718,0
10.76066288,54.4747557,51.34045028,0
14.84058226,60.44115406,7.222201323,0
12.80624981,88.10020629,6.915139007,0
11.05910118,95.29643277,75.80639784,1
15.69352483,51.58369041,93.20060016,0
21.16983301,50.48494348,63.66954068,0
30.92475913,69.6562792,90.00455701,0
15.54560076,39.61900985,77.39527407,0
22.34863139,54.47985293,12.88653548,0
33.24046849,33.72514654,6.665736612,0
26.68036767,56.53477006,94.20892992,0
29.95197549,37.9905942,16.16041014,0
23.77484925,69.32690383,62.91561652,0
34.51166147,74.91156141,23.57656601,0
24.71655387,99.09640757,51.55481304,1
11.13776785,43.65970636,48.75238991,0
14.94957,44.50415042,71.87292964,0
20.11934072,96.3193663,82.05372927,1
25.03192931,90.52485869,99.88548372,0
29.29827169,73.12378346,20.8527682,0
20.32715315,88.89850657,43.66634729,0
27.75145763,44.67845013,37.60083973,0
29.74673758,91.1820176,3.379431734,0
17.93150493,90.71152568,23.68270237,0
34.481756,47.36785739,54.64487712,0
26.24141238,65.586132,87.69433979,0
32.02495152,95.08419847,31.37977171,0
23.89844222,77.54049973,70.14227841,1
28.54007768,76.23633737,94.00977638,0
29.26360154,69.18352204,17.93668915,0
32.70620948,48.81820953,10.85705844,0
13.75874392,98.48907601,98.65377747,1
23.9570856,61.32567519,5.002589108,0
20.70946283,51.80150676,28.10070649,0
33.07897553,81.00064968,86.93397813,0
12.62736736,72.53933693,27.54202544,0
34.56434722,53.95689157,17.55308378,0
31.8862831,51.26541136,78.18311827,0
11.84565704,45.01546796,72.57041046,0
22.27415964,35.49405057,10.77728285,0
27.93898751,73.79976346,50.17920812,0
28.45378864,65.39855467,89.34767534,0
32.66235313,46.43938875,42.40662347,0
29.99663589,33.85871679,22.21753103,0
17.77325951,31.32307478,69.43864942,0
22.46086965,81.69471508,22.79417648,0
27.54464407,43.17772324,90.79541253,0
13.46092103,48.66505336,41.88206983,0
14.84976994,30.98785356,48.77853818,0
22.0260612,40.54473384,69.45055892,0
17.45614497,91.21120023,35.95157132,0
31.56398124,46.94425843,94.20408107,0
24.65693304,96.77707389,27.29079477,0
18.71662994,41.50427869,96.57423442,0
31.22082564,47.72830211,38.82049852,0
30.12196121,90.73969779,78.03046293,0
34.95887193,59.86258371,80.9989398,0
31.18269221,48.74802574,62.10317248,0
20.36141337,78.49696339,81.18712641,1
13.18747204,33.58598828,59.07448298,0
31.01602271,92.34236236,60.23474066,0
11.49394795,88.90930817,14.06772796,0
18.75678018,36.00579246,89.04640618,0
32.99344952,85.90331226,15.40038901,0
34.01916184,97.28193093,50.53657848,0
26.01411484,64.44487334,31.83414316,0
27.21620792,69.77073451,28.85230605,0
11.06136222,77.58577182,16.96325983,0
22.86200853,48.67088603,54.77918867,0
23.67170447,75.47628813,84.4539691,1
18.50251865,63.24072501,49.69209116,0
11.71492087,58.38792632,35.98983818,0
15.72268999,93.19610917,92.71108372,1
18.94959842,85.8532177,13.38495084,0
20.87854966,95.42253397,48.03191682,0
24.77316814,88.56562774,76.14111232,1
28.05978797,32.92674208,89.79232939,0
17.94079683,72.45705738,92.77803907,1
18.223844,78.83458171,11.20046659,0
10.49229107,76.5400233,54.05448865,1
11.0218715,49.03695043,21.15255459,0
16.44554236,59.7941246,17.71686404,0
28.50612494,32.73203967,86.55977532,0
25.70784576,36.58658894,36.90736047,0
29.24472552,69.23583304,10.60636122,0
29.22298591,70.76882351,21.82541343,0
31.41418669,44.08605034,38.09095506,0
28.00798165,61.37419066,64.96511366,0
34.47527298,63.04540818,62.42267979,0
32.47063048,30.79357443,92.45007942,0
24.66792916,39.97645483,31.5293847,0
24.70394176,73.70100401,39.71102735,0
10.85667601,99.49740755,28.30756663,0
34.96316444,75.52742236,11.65972371,0
13.28939993,38.4151667,96.09691425,0
28.50867992,87.5008208,9.60452822,0
30.52537988,60.20764048,47.27738073,0
19.32636323,35.85901465,57.00101217,0
14.92130137,71.98772083,70.0207264,1
12.46899717,45.96322687,27.20708326,0
28.71515015,59.17472232,51.6069778,0
21.31633823,52.28059749,38.76495901,0
27.84294398,74.99977633,9.695807609,0
32.88519122,60.1724271,12.0507504,0
13.6645934,37.27874653,40.36816063,0
32.97927502,45.09728963,0.352407578,0
20.29066149,65.03116915,2.497032869,0
17.63167525,85.24289589,5.326454153,0
33.57655652,30.68202857,76.54020628,0
34.76629232,72.86990988,88.9397729,0
14.97230544,38.11172311,90.42670974,0
26.42095867,72.28345966,0.812304709,0
12.66238284,88.57653448,65.41857888,1
26.2728501,45.99380765,28.64251589,0
30.68283069,64.68603267,6.987947985,0
27.11246366,84.18370481,10.37564559,0
20.43332855,42.29042355,6.673307135,0
19.57665899,40.67927999,55.02675826,0
19.82806038,93.3532108,30.68756641,0
24.74279545,78.6252656,16.62771599,0
32.03918175,81.56013541,14.54761419,0
33.22665393,89.07780393,83.94109333,0
11.33824051,67.75980466,2.255074669,0
14.54055987,64.18838494,49.52573505,0
12.8056079,68.93801461,7.274137973,0
14.83336602,80.19125783,14.59527948,0
18.66519527,57.36561136,46.52939637,0
22.66329207,36.66177727,20.68979161,0
25.73653068,39.49178192,63.66946515,0
28.30355548,98.17320706,37.89830413,0
32.25278853,33.62023636,78.44797387,0
34.72721093,79.81335362,65.78946324,0
26.57141196,96.05770699,97.79149112,0
31.13411297,39.04816831,35.7036398,0
29.45097117,80.55850645,44.61536417,0
17.68830098,51.17196186,66.81983621,0
31.89230676,46.58755128,42.20816967,0
11.06907845,89.68358257,23.90568969,0
10.00918359,93.65475841,0.667722636,0
16.84331573,54.29353566,27.56058927,0
21.55243824,74.28532757,86.41966212,1
25.95907238,42.3156344,58.95391094,0
12.54425666,85.28316055,0.465019014,0
26.82525335,91.68679215,78.79273177,0
30.04539668,52.30706465,1.561165485,0
14.63282299,75.7076889,95.31696438,1
20.37813137,91.34923885,51.38097699,1
22.99962475,31.07624344,90.80919476,0
21.29517545,89.90146835,88.59257404,1
29.99574827,70.04800409,88.52667084,0
34.01305995,58.98107693,37.58022187,0
29.9738291,66.58310928,18.58782854,0
11.94982045,87.68434056,35.11910058,0
30.1233893,80.54906847,13.4276603,0
11.66490831,65.08853955,83.43923274,0
15.89925963,64.13566282,56.85903492,0
13.82742242,92.94803989,24.85823897,0
14.93797767,46.26395425,81.99825697,0
23.20787818,36.69911871,46.08855367,0
26.79224644,77.50466831,1.087947121,0
21.75803206,79.15481985,15.32967531,0
33.99239098,69.78702188,42.17562605,0
16.007308,48.37755816,7.761135911,0
29.07850576,50.71671423,64.33494928,0
31.75455446,73.19302602,19.73263611,0
24.05165277,49.10708396,59.41109395,0
21.40556255,64.97348487,0.941736775,0
24.90461117,53.24520449,14.48006684,0
20.72024425,65.73067233,32.59312601,0
23.87984706,46.05547298,8.768196182,0
20.4233488,43.86423348,98.35321958,0
20.01174276,81.37988379,23.20172715,0
27.3836617,57.00092762,89.86851336,0
12.32128033,46.27963338,68.63682436,0
14.16355182,90.0894281,95.85661108,1
31.27996179,58.11903336,91.0495619,0
29.27693367,38.11091157,87.86611201,0
17.03634318,79.56335747,57.77732367,1
19.43172332,49.59803925,96.4642414,0
33.15066267,69.56695718,18.08200827,0
30.45193063,73.65851282,45.41922472,0
25.3586575,97.38020598,78.11265044,0
15.53725447,43.37708404,48.35118476,0
11.10629928,49.89204401,99.44223916,0
20.78144617,95.25538825,73.31482498,1
26.81567848,80.28050344,20.63554444,0
30.71201226,61.45316979,81.13956442,0
31.31722514,81.43413781,88.74618486,0
10.81939753,58.93695862,53.94171629,0
16.10392585,58.7036065,99.05401893,0
18.47736471,40.9491728,53.59034688,0
14.71830527,66.54337726,77.31310281,0
30.07438446,48.38650899,32.40286364,0
29.18664408,74.35154052,23.88299512,0
22.92082601,57.9024328,78.37604758,0
34.57316195,89.76047229,19.29705579,0
13.60146353,83.99538138,28.392987,0
32.49129258,40.35532632,36.82153343,0
12.91158135,71.37643742,62.45071392,1
14.07954264,79.96184343,34.22362864,0
27.40548001,66.01086381,32.09252641,0
12.7392423,37.97630974,44.30643326,0
24.14612739,65.22731759,44.97819798,0
20.50583841,60.30292928,2.096677038,0
28.21184914,52.80281052,31.64763867,0
32.51688097,70.77749001,46.96625097,0
29.24678787,52.74106331,23.54887537,0
31.24224691,46.48896809,47.70041488,0
10.82363621,81.51308928,56.92886549,1
17.75488746,44.9359715,83.9518372,0
22.88582717,86.37017788,77.47463252,1
20.39883287,98.54127044,25.66284727,0
15.78137382,60.88671015,12.87233291,0
17.69685245,86.86746702,0.129705032,0
33.63577426,41.78574099,39.8619021,0
17.354522,85.81124515,85.53650199,1
18.84760275,97.3727011,16.13928959,0
10.09274434,66.19163759,28.67196258,0
31.12694068,47.90038629,54.32027262,0
13.87101759,41.25783878,59.38182545,0
15.10360689,94.16387805,54.72262325,1
16.38161293,52.72007771,0.253622715,0
32.11555142,64.79026116,77.0716772,0
15.16128528,60.34020858,90.03024475,0
29.93815902,60.46508643,25.27788643,0
30.20123351,83.56807823,13.32162517,0
33.17551422,95.46108235,76.84658163,0
12.88903284,74.57422741,73.00326974,1
15.43197431,96.99967557,79.30487457,1
28.5724573,43.3311268,91.8943979,0
14.90001886,69.47560936,4.424079456,0
17.15823867,77.98548898,53.70332293,1
14.1685395,80.04834307,78.90738693,1
14.31741715,82.90932158,50.12340254,1
22.03883387,53.32050711,55.21422895,0
12.74207655,91.75362057,56.66231232,1
18.04244046,39.21938937,1.038955317,0
20.66484774,49.4975,90.42885346,0
10.61370291,62.80998004,21.07876762,0
19.70832916,71.43986648,2.545809776,0
12.3530609,50.66989272,63.34389308,0
22.33946328,93.54779515,56.01739936,1
30.64345471,61.62927821,12.77592709,0
30.46055405,37.02361339,99.82946963,0
12.01121289,87.33362361,39.14949511,0
25.03069394,97.5817727,26.59941155,0
30.86465955,54.24293551,10.11969036,0
15.94931357,68.82505092,53.45372807,0
29.04816279,70.8149422,16.42756673,0
32.26910866,86.11346432,14.56754246,0
30.15310379,40.62867917,72.75081494,0
12.68252579,88.88778448,6.686067487,0
10.22649999,80.51266509,71.31517981,1
14.79310275,32.44440672,6.964525485,0
16.76193352,69.68406199,39.4313571,0
25.40457477,31.9623637,12.49385149,0
19.60682938,64.75079631,98.4658707,0
27.58517577,71.95891825,23.62456852,0
18.82687401,74.44157939,36.44622236,0
13.86063562,94.88150681,21.1331186,0
17.81724609,50.79399132,54.3884056,0
32.10810566,89.11961018,92.22684177,0
33.96330861,61.65548494,48.26585417,0
15.18781835,76.68579017,74.2133171,1
29.71170968,86.5560396,35.48886016,0
16.83371841,80.68288161,28.23892516,0
32.17828859,85.68504122,9.859926509,0
14.13864032,74.5248655,96.98988339,1
26.64899797,86.05464262,37.85122023,0
12.10528162,93.63094337,87.36130075,1
34.3473331,93.30931891,61.9696442,0
27.51583362,52.95217537,67.82125115,0
31.04539349,98.03809791,45.72666685,0
24.16673348,34.03668974,32.7245657,0
21.9200341,73.14818854,47.36900395,0
25.54705978,64.66571904,76.63802113,0
23.21853779,46.13332491,91.2094427,0
21.73460888,67.4603634,49.52912001,0
28.98625629,34.61682618,53.08626974,0
14.45502387,68.75999103,73.24581568,0
14.2793012,89.81258093,95.93463957,1
20.79606627,39.86806888,65.78224634,0
18.0186979,52.77465307,85.00482862,0
11.85311295,74.17862897,40.41181114,0
31.11176231,55.15108951,17.94867559,0
29.29007017,59.0502119,70.47147125,0
23.5980375,53.69156287,24.50642181,0
34.48311343,63.78689269,88.58342793,0
11.81500166,56.12371676,7.872360668,0
29.16673253,40.09738263,47.59333573,0
16.65925979,43.91689573,43.63882905,0
19.214973,35.5472613,86.23541775,0
15.48198463,62.73599474,96.87863178,0
29.72594729,89.17827542,95.36262377,0
13.60600255,36.33857584,5.492979487,0
31.00041744,76.11078483,99.07661964,0
26.53944121,59.41562123,66.79666938,0
11.47558113,90.99667151,25.22862287,0
30.27454329,55.43194821,37.7043937,0
25.6938929,78.61103721,88.86976516,0
32.62455799,57.93785586,91.60526585,0
28.71805766,67.93639087,12.18894909,0
24.02802319,84.2461949,14.33154588,0
30.91367952,97.74999584,4.419551195,0
16.95125596,39.44212133,39.38464547,0
23.67375155,67.03679426,34.51355894,0
17.3404205,39.25880497,67.27148113,0
34.20510978,32.13526041,16.16450488,0
15.65490752,82.35654342,79.69778796,1
10.39345599,98.82899232,58.01479562,1
18.14637105,71.67822982,11.10083728,0
22.56273492,35.07028515,89.68525733,0
10.70907336,34.32095852,84.94267324,0
23.9812075,52.01831546,75.40991377,0
31.85706937,56.66188423,47.97413756,0
27.61830486,30.2706539,61.03793336,0
25.57420807,88.98780322,19.77749806,0
33.89904377,62.80058365,75.97988897,0
33.95698335,99.69953775,69.39448712,0
30.60666174,91.89028546,79.89117044,0
25.19354618,65.05434155,93.78961644,0
22.19411399,73.89406894,88.88679578,1
10.33290283,52.01863995,89.54042167,0
25.15654766,51.23492731,42.99915855,0
34.72720188,39.11434735,78.85984056,0
30.45252625,68.17801514,96.95786738,0
18.5151161,35.71698856,26.60792704,0
13.80117563,61.28017615,76.52020695,0
29.60146536,52.52070939,24.31181227,0
28.59844552,85.33733348,28.53156,0
34.1761698,56.70119296,42.7682594,0
31.87105905,93.10467113,44.21600462,0
23.89156563,43.26713011,70.08001318,0
12.53210617,95.13826019,10.4740231,0
22.08751646,71.53006512,84.162554,1
17.84237635,38.41691216,13.61273032,0
22.81021205,65.15051193,2.557655975,0
17.54253937,48.75427312,40.31957165,0
31.5455748,82.43255479,77.50602625,0
31.10817535,75.59166072,34.84236681,0
17.88662893,34.39155579,85.02881316,0
24.98953366,59.22823539,66.33700348,0
20.75452144,92.09953422,70.88992141,1
32.72731893,58.54788949,51.69184411,0
14.68402254,82.05413932,58.93905798,1
27.44321004,37.93677999,16.37955946,0
34.2593832,90.68416388,88.74988942,0
14.38188799,65.17022344,42.57593923,0
15.04916071,96.33005178,43.88942425,0
27.34308347,67.61248203,67.84721861,0
29.47884811,83.84579787,88.83938625,0
22.26372637,98.04797271,74.40448071,1
25.24216163,81.0542907,44.13477849,0
15.31706022,70.40913355,46.23776122,0
21.91535571,55.66956977,27.8355643,0
12.80179702,32.97675613,5.839198281,0
18.03554813,60.27819964,93.96846091,0
17.11949263,58.87363206,9.962278083,0
21.115634,87.61435803,27.05258386,0
33.25315906,43.24768943,94.74484883,0
14.53169155,81.98513964,57.7775003,1
20.03470617,32.6294529,85.30698062,0
25.38993048,92.04557297,69.51248505,0
33.66392715,76.75598173,4.640349003,0
13.32870479,59.57106511,14.98208494,0
32.94691542,48.58554055,11.75379625,0
12.02634472,42.90807281,48.12834394,0
22.01853493,70.9951595,81.6409626,1
21.36474668,58.71670725,71.81843709,0
15.24006822,82.01160248,20.713915,0
18.6864917,93.4742186,41.68063779,0
21.35413171,50.69560822,69.82985901,0
31.63028657,75.493025,89.43867029,0
33.87660363,59.59055347,91.61242217,0
22.97314197,32.99172951,50.46331628,0
31.75249476,73.08028711,41.62012861,0
25.20428964,55.45917961,65.1726395,0
18.72718355,30.96082317,66.25524212,0
14.85485519,63.05959867,97.32820152,0
